q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12
3,4,4,4,4,3,4,4,4,4,5,4
4,4,5,5,5,4,5,5,5,5,5,5
3,4,4,5,5,3,5,3,5,5,5,5
4,4,4,4,4,4,5,4,5,5,5,5
4,3.5,4,4,4,3,3,3,4,4,5,4
3,5,4,4,4,3,5,5,5,4,4,4
4,5,4,5,5,5,5,4,5,5,5,5
4,5,4,4,4,5,4,5,5,4,5,5
4,5,4,5,4,4,5,4,5,4,5,4
5,5,5,5,5,4,5,5,5,4,5,5
4,5,4,5,4,4,4,3,5,5,5,5
4,4,4,4,4,4,4,4,4,4,4,4
4,4,4,4,4,4,5,5,5,2,4,4
3,5,4,5,5,5,4,5,5,4,5,5
4,4,3,4,4,4,4,4,4,4,4,5
4,5,5,5,5,4,4,4,5,5,5,5
4,4,4,5,5,4,5,5,5,5,5,5
4,4,5,5,5,4,5,5,5,5,5,5
4,4,4,5,4,5,5,4,5,5,5,5
1,2,4,4,5,3,5,4,5,5,5,5
